title,skill1,skill2,skill3,description
Cultist,melee_weapons,speech,sneak,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Melee Weapons, Speech, and Sneak.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>The Sight Beyond</span></p>
<p class=""MsoNormal""><span>Whether you were born into this life or these people brought hope to you when you hit rock bottom. You are in service to a group of followers who zealously recruit all they can find into their doctrine. This new world, born of fire, is a gift. Only now that this world has been cleansed can the truth be seen. You now wander the wastes looking for signs and awaiting orders from the great beyond.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Cultist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor <em style=""mso-bidi-font-style:normal"">(with a rank 1 lead lined upgrade)</em>, x1 knife, x1 bolt-action pipe pistol, x15 9mm bullets, x1 backpack, x1 chain, x3 cram, x1 diluted RadAway, x1 Rad-X, x1 healing powder, x3 dirty water, x1 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul or Super Mutant Cultist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 knife, x1 bolt-action pipe pistol, x15 9mm bullets, x1 backpack, x1 chain, x3 cram, x4 dirty water, x1 stimpak, x1 diluted stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth Cultist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 knife, x1 bolt-action pipe pistol, x15 9mm bullets, x1 backpack, x1 chain, x1 diluted stimpak, x1 RobCo Quick Fix-it 1.0, x1 overclock hardware, x1 cache clearer, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Robot Cultist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 leather armor, x1 knife, x1 bolt-action pipe pistol, x15 9mm bullets, x1 backpack, x1 chain, x2 RobCo Quick Fix-it 1.0, x1 overclock hardware, x1 cache clearer, and x50 caps.</span></p>"
Doctor,breach,medicine,science,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Breach, Medicine, and Science.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Do No Harm</span></p>
<p class=""MsoNormal""><span>At a young age you’ve always wanted to help others. You’ve learned how to have a steady hand and to be calm under pressure from old world books and other experienced doctors. Work is hard, you see little breaks, and people are desperate. You wander the wasteland in search of others to help, or the caps they provide.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Doctor</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 knife with four levels of decay, x1 syringer, x2 stimpak loader syringes, x1 lock joint syringe, x1 backpack, x1 first aid kit, x2 diluted stimpaks, x1 diluted RadAway, x1 Rad-X, x1 healing powder, a sleeping bag, one person tent, x1 noodle cup, x1 instamash, x2 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Doctor</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 knife with four levels of decay, x1 syringer, x2 stimpak loader syringes, x1 lock joint syringe, x1 backpack, x1 first aid kit, x2 RobCo Quick Fix-it 1.0, x2 RobCo Quick Fix-it 2.0, x1 diluted RadAway, x1 Rad-X, x2 healing powder, and x50 caps.</span></p>"
Drifter,breach,sneak,unarmed,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Breach, Sneak, and Unarmed.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Street Rat</span></p>
<p class=""MsoNormal""><span>Born into this rotten world and treated like less than dirt, you’ve wandered from city to city, shelter to shelter, trying to stay alive. The only friends you’ve had are thieves, beggars, or worse. You’ve never known riches and you only survive off the backs of others. Everything you own has its own story on how you claimed it. Things are going to change now, you take a hold of your life for the first time to make things right.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Drifter</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 shiv, x1 pipe pistol with two levels of decay, x15 9mm bullets, x1 backpack, x5 canned dog food, x1 iguana on a stick, x2 healing powder, x4 dirty water, x2 purified water, x1 lockpicks, x1 one person tent, x1 sleeping bag, x1 whiskey, x1 fixer, x2 jet, x3 cigarettes, x1 psycho, x1 coffee and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Drifter</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 shiv, x1 pipe pistol with two levels of decay, x15 9mm bullets, x1 backpack, x1 lockpicks, x2 RobCo Quick Fix-it 1.0, x2 overclock hardware, x2 cache clearer, x1 military auto-tank AI upload, x1 flashlight, x1 energy cell, x1 ¡La Fantoma! skill magazine and x50 caps.</span></p>"
Entertainer,barter,speech,intimidation,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Barter, Speech, and Intimidation.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>A Moment of Respite</span></p>
<p class=""MsoNormal""><span>Talented since you were young, you marvel wastelanders with your exceptional ability to perform. This life doesn’t come easy though. You’ve been extorted, swindled, targeted, and been made a fool more than once. When you’re a star, everyone wants to glimmer just as bright. You’re wandering the wasteland looking for the next gig, or maybe you want to keep your talents on hold for now.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Entertainer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 switchblade, x1 10mm pistol with three levels of decay, x10 10mm ammo, x1 backpack, x2 dynamite, x3 flares, x3 salisbury steak, x1 desert salad, x1 nuka-cola, x1 dirty wastelander, x1 healing powder, x1 stimpak, x2 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Entertainer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 switchblade, x1 10mm pistol with two levels of decay, x20 10mm bullets, x1 backpack, x2 dynamite, x3 flares, x2 RobCo Quick FIx-it 2.0, and x50 caps.</span></p>"
Farmer,crafting,intimidation,survival,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Crafting, Intimidation, and Survival.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Hardened by the Earth</span></p>
<p class=""MsoNormal""><span>Born on a wide swath of land, or inherited by family, or gifted by some rich benefactor. You only know your life to be working the land to bring one of the most valuable resources in the wasteland, food. You know how to cook, what kind of creatures taste the best, and how to fix up just about anything. Being this savvy in the wasteland often draws eyes, and you’ve seen your share of those who will do anything to take what you have built. Either something has befallen your crop, your animals have gone sick, or one of those desperate folks finally torched your home. Either way, you’re wandering the wasteland to rebuild or repair your farm.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul or Super Mutant Farmer.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 pitchfork with five levels of decay, x1 single shotgun with three levels of decay, x8 12 gauge ammo, x1 backpack, x1 healing powder, x5 potatoes, x5 tomatoes, x5 mutfruit, x4 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Farmer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 pitchfork with five levels of decay, x1 sickle, x1 single shotgun with three levels of decay, x8 12 gauge ammo, x1 backpack, x1 RobCo Quick Fix-It, x2 potatoes, x2 tomatoes, x1 mutfruit, and x50 caps.</span></p>"
Guard,guns,speech,melee_weapons,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Guns, Speech, and Melee Weapons</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Vigilant Watch</span></p>
<p class=""MsoNormal""><span>“It’s an easy job”, you remember hearing from some of your friends. Then you remember the countless ghouls you’ve had to incinerate, or the sting in your eyes as you kept watch at dawn, or the family’s you’ve had to turn away from safety. You were trained to keep those who were paying you safe. Working alongside a team who had your back in the toughest of situations. But you’ve since left your job, putting your skills to use in the wasteland.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul or Super Mutant Farmer.</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 metal armor with one level of decay 225, x1 police baton with two levels of decay 84, x1 9mm pistol 200, x20 9mm ammo 40, x10 9mm rubber ammo 10c, x1 backpack 20, x1 sleeping bag 20, x1 one person tent 25, x1 binoculars 25c, x1 diluted stimpak 40, x3 purified water 60, x2 pork n’ beans 10c, x1 coffee 15c, x2 donuts 16, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Farmer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 metal armor with one level of decay, x1 police baton with two levels of decay, x1 9mm pistol 200, x35 9mm ammo, x20 9mm rubber ammo, x1 backpack, x1 binoculars, x2 RobCo Quick Fix-it, x1 Milsurp Review magazine, x1 cache clearer, and x50 caps.</span></p>"
Hermit,explosives,medicine,survival,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Explosives, Medicine, and Survival</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Recluse</span></p>
<p class=""MsoNormal""><span>Whether by choice or exile, you have lived most of your life in the middle of the wasteland far from any civilization. You’ve learned how to keep the only one who matters alive, you. Building traps, memorizing the land, and surviving at the edge of the world. You’ve seen creatures and phenomena that no one would believe. You’ve finally set off from your reclusivity to ensure what you’ve learned doesn’t die with you.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Hermit</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 multilayered armor with two levels of decay, x1 sharpened pole, x2 dynamite, x1 backpack, x1 sleeping bag, x1 one person tent, x1 bear trap, x1 mutt chops, x1 gecko steak, x1 diluted RadAway, x3 healing powder, x1 first aid kit, x1 purified water, x2 dirty water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul or Super Mutant Hermit</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 multilayered armor with two levels of decay, x1 sharpened pole, x2 dynamite, x1 backpack, x1 sleeping bag, x1 one person tent, x1 bear trap, x1 mutt chops, x1 gecko steak, x1 iguana on a stick, x4 healing powder, x1 first aid kit, x4 dirty water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Hermit</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 multilayered armor, x1 sharpened pole with the strengthened upgrade, x3 dynamite, x1 backpack, x1 bear trap, x2 RobCo Quick Fix-it 2.0 and x50 caps.</span></p>"
Journalist,breach,speech,sneak,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Breach, Speech, and Sneak</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Persistent</span></p>
<p class=""MsoNormal""><span>While many see the career of a reporter to be something of a relic from the old world, you couldn’t disagree more. The truth is important in the wasteland, this world still has its fair share of people who are competing to survive. And in major cities, there are many of these people who would profit off the backs of others or let history fade into obscurity. It’s your job and purpose to see that the people of the wasteland are properly informed, even if you have to break a few laws to get to that truth. But lately you haven’t been seeing much action. You’re venturing into the wastes to find the perfect story.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human Journalist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 switchblade, x1 9mm pistol with three levels of decay, x13 9mm bullets, x1 backpack, x1 flashlight, x1 energy cell 30, x1 bandolier, x1 lockpicks, x3 cram, x1 diluted RadAway, x1 Rad-X, x1 diluted stimpak, x3 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul or Super Mutant Journalist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 switchblade, x1 9mm pistol with three levels of decay, x13 9mm bullets, x1 backpack, x1 flashlight, x1 energy cell, x1 bandolier, x1 lockpicks, x3 cram, x1 diluted stimpak, x1 calmex, x3 purified water, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Journalist</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 switchblade, x1 9mm pistol with two levels of decay, x26 9mm bullets, x1 backpack, x1 flashlight, x1 energy cell, x1 bandolier, x1 lockpicks, x1 RobCo Quick Fix-it 1.0, x1 coolant rerouter, and x50 caps.</span></p>"
Laboror,crafting,speech,melee_weapons,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Crafting, Speech, and Melee Weapons.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait: </strong>Long Days, Long Nights</span></p>
<p class=""MsoNormal""><span>Long days, good pay. In the early days your body ached each time you’d come home. But now you’ve grown accustomed to the hard labor you’ve done day in and day out. Whether you moved belongings, rebuilt houses, planted seeds, delivered water, etc. You’ve helped others and helped yourself with honest work. But jobs have run short, and you’ve now turned to wandering the wasteland in search of better fortune.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human or Super Mutant Laborer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 crowbar, x1 pipe pistol with two levels of decay, x10 9mm bullets, x1 backpack, x1 canteen, x1 rope, x1 sleeping bag, x1 one person tent, x1 potato crisps, x2 instamash, x1 radstag stew, x2 purified water, x2 healing powder, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Ghoul Laborer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 crowbar, x1 pipe pistol with two levels of decay, x10 9mm bullets, x1 backpack, x1 canteen, x1 rope, x1 sleeping bag, x1 one person tent, x1 potato crisps, x2 instamash, x1 radstag stew, x4 dirty water, x1 stimpak, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Laborer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 crowbar, x1 pipe pistol with two levels of decay, x10 9mm bullets, x1 backpack, x1 rope, x1 flashlight, x1 energy cell, x1 RobCo Quick Fix-it 2.0, and x50 caps.</span></p>"
Mechanic,crafting,guns,science,"<p><span><strong style=""mso-bidi-font-weight:normal"">Skills: </strong>+2 to Crafting, Guns, and Science.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Trait:</strong> Proper Maintenance</span></p>
<p class=""MsoNormal""><span>In a broken world, you’re one of the few strands holding it together. Fixing things is your speciality, and since you were young you’ve always been fascinated with how things work. Especially the mysteries of technology from the old war. You’ve oiled countless guns, tightened triggers, scrapped old pieces for new ones, and used metric tons of duct tape. You figure your skills could be best used out in the wasteland.</span></p>
<p class=""MsoNormal""><span><strong style=""mso-bidi-font-weight:normal"">Starting Equipment.</strong></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Human, Ghoul, or Super Mutant Mechanic</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 wrench, x1 pipe revolver, x10 .44 bullets, x1 backpack, x1 bandolier, x1 canteen, x1 rope, x1 sleeping bag, x1 one person tent, x3 cram, x3 purified water, x1 weapon repair kit, and x50 caps.</span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">• <em style=""mso-bidi-font-style:normal""><strong style=""mso-bidi-font-weight:normal"">Gen-2 Synth or Robot Laborer</strong></em></span></p>
<p class=""MsoNormal""><span style=""font-size:9.0pt;line-height:115%"">x1 cloth armor, x1 wrench, x1 pipe revolver, x15 .44 bullets, x1 backpack, x1 bandolier, x1 rope, x1 RobCo Quick Fix-it 1.0, x2 weapon repair kit, and x50 caps.</span></p>"
